sm3-2,Metapod,Pokémon,['Stage 1'],,80,['Grass'],Caterpie,,"[{'name': 'Ram', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}, {'name': 'Shed Skin', 'cost': ['Colorless', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '', 'text': 'Heal 40 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'sm3', 'name': 'Burning Shadows', 'series': 'Sun & Moon', 'printedTotal': 147, 'total': 177, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'BUS', 'releaseDate': '2017/08/05', 'updatedAt': '2022/10/11 21:39:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm3/symbol.png', 'logo': 'https://images.pokemontcg.io/sm3/logo.png'}}",2,Suwama Chiaki,Uncommon,Its shell is filled with its soft innards. It doesn't move much because of the risk it might carelessly spill its innards out.,[11],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm3/2.png', 'large': 'https://images.pokemontcg.io/sm3/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm3-2', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.01, 'mid': 0.15, 'high': 5.0, 'market': 0.1, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.04, 'mid': 0.25, 'high': 2.0, 'market': 0.23, 'directLow': 0.2}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm3-2', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.07, 'lowPrice': 0.02, 'trendPrice': 0.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.18, 'reverseHoloLow': 0.08, 'reverseHoloTrend': 0.21, 'lowPriceExPlus': 0.02, 'avg1': 0.1, 'avg7': 0.07, 'avg30': 0.09, 'reverseHoloAvg1': 0.2, 'reverseHoloAvg7': 0.32, 'reverseHoloAvg30': 0.23}}",['Butterfree'],,,
bw10-3,Lileep,Pokémon,['Restored'],,80,['Grass'],Root Fossil Lileep,"[{'name': 'Prehistoric Call', 'text': 'Once during your turn (before your attack), if this Pokémon is in your discard pile, you may put this Pokémon on the bottom of your deck.', 'type': 'Ability'}]","[{'name': 'Spiral Drain', 'cost': ['Grass', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': 'Heal 10 damage from this Pokémon.'}]","[{'type': 'Fire', 'value': '×2'}]","[{'type': 'Water', 'value': '-20'}]","['Colorless', 'Colorless']",2.0,"{'id': 'bw10', 'name': 'Plasma Blast', 'series': 'Black & White', 'printedTotal': 101, 'total': 105, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'PLB', 'releaseDate': '2013/08/14', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw10/symbol.png', 'logo': 'https://images.pokemontcg.io/bw10/logo.png'}}",3,Suwama Chiaki,Uncommon,It lived on the seafloor 100 million years ago and was reanimated scientifically.,[345],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw10/3.png', 'large': 'https://images.pokemontcg.io/bw10/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw10-3', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.19, 'mid': 0.4, 'high': 2.09, 'market': 0.38, 'directLow': 0.25}, 'reverseHolofoil': {'low': 0.18, 'mid': 0.85, 'high': 1.74, 'market': 0.79, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw10-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.26, 'lowPrice': 0.08, 'trendPrice': 0.29, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.79, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 0.61, 'lowPriceExPlus': 0.08, 'avg1': 0.3, 'avg7': 0.25, 'avg30': 0.22, 'reverseHoloAvg1': 0.79, 'reverseHoloAvg7': 0.67, 'reverseHoloAvg30': 0.53}}",['Cradily'],['Put this card onto your Bench only with the effect of Root Fossil Lileep'],,
hgss4-4,Drapion,Pokémon,['Stage 1'],,100,['Darkness'],Skorupi,,"[{'name': 'Toxic Fang', 'cost': ['Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40', 'text': 'Flip a coin. If heads, the Defending Pokémon is now Poisoned. Put 2 damage counters instead of 1 on that Pokémon between turns.'}, {'name': 'Land Crush', 'cost': ['Darkness', 'Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '80', 'text': ''}]","[{'type': 'Fighting', 'value': '×2'}]","[{'type': 'Psychic', 'value': '-20'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'hgss4', 'name': 'HS—Triumphant', 'series': 'HeartGold & SoulSilver', 'printedTotal': 102, 'total': 103, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'TM', 'releaseDate': '2010/11/03', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/hgss4/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss4/logo.png'}}",4,Sumiyoshi Kizuki,Rare Holo,It attacks people and Pokémon that cross the desert. This has only furthered its bad reputation.,[452],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/hgss4/4.png', 'large': 'https://images.pokemontcg.io/hgss4/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/hgss4-4', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 1.33, 'mid': 2.12, 'high': 3.23, 'market': 2.15, 'directLow': 2.38}, 'reverseHolofoil': {'low': 0.59, 'mid': 1.65, 'high': 3.58, 'market': 1.26, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/hgss4-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.06, 'lowPrice': 0.1, 'trendPrice': 2.35, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 3.0, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 1.93, 'lowPriceExPlus': 0.5, 'avg1': 0.2, 'avg7': 2.05, 'avg30': 2.36, 'reverseHoloAvg1': 2.0, 'reverseHoloAvg7': 2.61, 'reverseHoloAvg30': 2.68}}",,,,
ex13-3,Deoxys δ,Pokémon,['Basic'],,70,['Darkness'],,"[{'name': 'Form Change', 'text': ""Once during your turn (before your attack), you may search your deck for another Deoxys and switch it with Deoxys. (Any cards attached to Deoxys, damage counters, Special Conditions, and effects on it are now on the new Pokémon.) If you do, put Deoxys on top of your deck. Shuffle your deck afterward. You can't use more than 1 Form Change Poké-Power each turn."", 'type': 'Poké-Power'}]","[{'name': 'Energy Loop', 'cost': ['Darkness', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '60', 'text': 'Return 2 Energy attached to Deoxys to your hand.'}]","[{'type': 'Psychic', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'ex13', 'name': 'Holon Phantoms', 'series': 'EX', 'printedTotal': 110, 'total': 111, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'HP', 'releaseDate': '2006/05/01', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/ex13/symbol.png', 'logo': 'https://images.pokemontcg.io/ex13/logo.png'}}",3,Mitsuhiro Arita,Rare Holo,,[386],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/ex13/3.png', 'large': 'https://images.pokemontcg.io/ex13/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/ex13-3', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 9.09, 'mid': 14.35, 'high': 27.92, 'market': 17.23, 'directLow': None}, 'reverseHolofoil': {'low': 33.99, 'mid': 46.88, 'high': 69.99, 'market': None, 'directLow': 35.99}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/ex13-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 11.67, 'lowPrice': 1.9, 'trendPrice': 11.52, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 21.66, 'reverseHoloLow': 4.0, 'reverseHoloTrend': 31.1, 'lowPriceExPlus': 4.0, 'avg1': 12.99, 'avg7': 10.7, 'avg30': 10.73, 'reverseHoloAvg1': 9.99, 'reverseHoloAvg7': 33.5, 'reverseHoloAvg30': 23.89}}",,,,
bw6-1,Hoppip,Pokémon,['Basic'],,30,['Grass'],,,"[{'name': 'Flail Around', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '10×', 'text': 'Flip 3 coins. This attack does 10 damage times the number of heads.'}]","[{'type': 'Fire', 'value': '×2'}]","[{'type': 'Water', 'value': '-20'}]",['Colorless'],1.0,"{'id': 'bw6', 'name': 'Dragons Exalted', 'series': 'Black & White', 'printedTotal': 124, 'total': 128, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'DRX', 'releaseDate': '2012/08/15', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/bw6/symbol.png', 'logo': 'https://images.pokemontcg.io/bw6/logo.png'}}",1,Kouki Saitou,Common,"It drifts on winds. It is said that when Hoppip gather in fields and mountains, spring is on the way.",[187],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/bw6/1.png', 'large': 'https://images.pokemontcg.io/bw6/1_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/bw6-1', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.09, 'mid': 0.25, 'high': 1.99, 'market': 0.22, 'directLow': None}, 'reverseHolofoil': {'low': 0.2, 'mid': 0.5, 'high': 4.51, 'market': 0.55, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/bw6-1', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.16, 'lowPrice': 0.02, 'trendPrice': 0.19, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.47, 'reverseHoloLow': 0.05, 'reverseHoloTrend': 0.62, 'lowPriceExPlus': 0.02, 'avg1': 0.2, 'avg7': 0.17, 'avg30': 0.17, 'reverseHoloAvg1': 0.45, 'reverseHoloAvg7': 0.56, 'reverseHoloAvg30': 0.48}}",['Skiploom'],,,
xy11-4,Skiploom,Pokémon,['Stage 1'],,70,['Grass'],Hoppip,,"[{'name': 'Splash', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,['Colorless'],1.0,"{'id': 'xy11', 'name': 'Steam Siege', 'series': 'XY', 'printedTotal': 114, 'total': 116, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'STS', 'releaseDate': '2016/08/03', 'updatedAt': '2019/04/10 19:59:00', 'images': {'symbol': 'https://images.pokemontcg.io/xy11/symbol.png', 'logo': 'https://images.pokemontcg.io/xy11/logo.png'}}",4,Eri Yamaki,Uncommon,It spreads its petals to absorb sunlight. It also floats in the air to get closer to the sun.,[188],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/xy11/4.png', 'large': 'https://images.pokemontcg.io/xy11/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/xy11-4', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.02, 'mid': 0.12, 'high': 5.0, 'market': 0.08, 'directLow': 0.08}, 'reverseHolofoil': {'low': 0.13, 'mid': 0.4, 'high': 1.27, 'market': 0.34, 'directLow': 0.2}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/xy11-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.09, 'lowPrice': 0.02, 'trendPrice': 0.06, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.48, 'reverseHoloLow': 0.05, 'reverseHoloTrend': 0.51, 'lowPriceExPlus': 0.02, 'avg1': 0.05, 'avg7': 0.09, 'avg30': 0.1, 'reverseHoloAvg1': 0.44, 'reverseHoloAvg7': 0.48, 'reverseHoloAvg30': 0.4}}",['Jumpluff'],,,
hgss4-5,Mamoswine,Pokémon,['Stage 2'],,140,['Water'],Piloswine,,"[{'name': 'Icy Wind', 'cost': ['Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40', 'text': 'The Defending Pokémon is now Asleep.'}, {'name': 'Snowstorm', 'cost': ['Water', 'Water', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '70', 'text': ""Does 20 damage to each of your opponent's Benched Pokémon that has any damage counters on it. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Metal', 'value': '×2'}]",,"['Colorless', 'Colorless', 'Colorless', 'Colorless']",4.0,"{'id': 'hgss4', 'name': 'HS—Triumphant', 'series': 'HeartGold & SoulSilver', 'printedTotal': 102, 'total': 103, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'TM', 'releaseDate': '2010/11/03', 'updatedAt': '2018/03/04 10:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/hgss4/symbol.png', 'logo': 'https://images.pokemontcg.io/hgss4/logo.png'}}",5,Kagemaru Himeno,Rare Holo,"A frozen Mamoswine was dug from ice dating back 10,000 years. This Pokémon has been around a long, long, long time.",[473],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/hgss4/5.png', 'large': 'https://images.pokemontcg.io/hgss4/5_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/hgss4-5', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 1.25, 'mid': 1.98, 'high': 3.4, 'market': 1.97, 'directLow': None}, 'reverseHolofoil': {'low': 0.85, 'mid': 1.79, 'high': 3.39, 'market': 2.49, 'directLow': 1.27}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/hgss4-5', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 1.28, 'lowPrice': 0.1, 'trendPrice': 1.44, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 1.35, 'reverseHoloLow': 0.2, 'reverseHoloTrend': 1.01, 'lowPriceExPlus': 0.3, 'avg1': 1.0, 'avg7': 1.49, 'avg30': 1.28, 'reverseHoloAvg1': 0.7, 'reverseHoloAvg7': 1.41, 'reverseHoloAvg30': 1.4}}",,,,
sm5-3,Yanmega,Pokémon,['Stage 1'],,120,['Grass'],Yanma,,"[{'name': 'Supersonic', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '30', 'text': ""Your opponent's Active Pokémon is now Confused.""}, {'name': 'Cutting Wind', 'cost': ['Colorless', 'Colorless', 'Colorless', 'Colorless'], 'convertedEnergyCost': 4, 'damage': '120', 'text': ''}]","[{'type': 'Lightning', 'value': '×2'}]","[{'type': 'Fighting', 'value': '-20'}]",['Colorless'],1.0,"{'id': 'sm5', 'name': 'Ultra Prism', 'series': 'Sun & Moon', 'printedTotal': 156, 'total': 178, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'UPR', 'releaseDate': '2018/02/02', 'updatedAt': '2019/02/19 23:25:00', 'images': {'symbol': 'https://images.pokemontcg.io/sm5/symbol.png', 'logo': 'https://images.pokemontcg.io/sm5/logo.png'}}",3,SATOSHI NAKAI,Uncommon,This six-legged Pokémon is easily capable of transporting an adult in flight. The wings on its tail help it stay balanced.,[469],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/sm5/3.png', 'large': 'https://images.pokemontcg.io/sm5/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/sm5-3', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.06, 'mid': 0.2, 'high': 1.25, 'market': 0.09, 'directLow': 0.06}, 'reverseHolofoil': {'low': 0.1, 'mid': 0.31, 'high': 2.35, 'market': 0.24, 'directLow': 0.24}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/sm5-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.06, 'lowPrice': 0.02, 'trendPrice': 0.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.1, 'reverseHoloTrend': 0.37, 'lowPriceExPlus': 0.02, 'avg1': 0.02, 'avg7': 0.09, 'avg30': 0.12, 'reverseHoloAvg1': 0.25, 'reverseHoloAvg7': 0.35, 'reverseHoloAvg30': 0.3}}",,,,
pl3-4,Electivire FB,Pokémon,"['Basic', 'SP']",50,90,['Lightning'],,,"[{'name': 'Dump and Draw', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Discard up to 2 Energy cards from your hand. For each card you discarded, draw 2 cards.'}, {'name': 'Electric Current', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '40', 'text': 'Move a Lightning Energy card attached to Electivire FB to 1 of your Benched Pokémon.'}]","[{'type': 'Fighting', 'value': '×2'}]","[{'type': 'Metal', 'value': '-20'}]","['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'pl3', 'name': 'Supreme Victors', 'series': 'Platinum', 'printedTotal': 147, 'total': 153, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'SV', 'releaseDate': '2009/08/19', 'updatedAt': '2018/03/07 22:40:00', 'images': {'symbol': 'https://images.pokemontcg.io/pl3/symbol.png', 'logo': 'https://images.pokemontcg.io/pl3/logo.png'}}",4,Hironobu Yoshida,Rare Holo,,[466],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pl3/4.png', 'large': 'https://images.pokemontcg.io/pl3/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pl3-4', 'updatedAt': '2024/02/14', 'prices': {'holofoil': {'low': 2.02, 'mid': 2.99, 'high': 4.95, 'market': 3.89, 'directLow': None}, 'reverseHolofoil': {'low': 1.75, 'mid': 2.64, 'high': 4.99, 'market': 2.29, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pl3-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 2.75, 'lowPrice': 1.0, 'trendPrice': 3.54, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 2.73, 'reverseHoloLow': 1.3, 'reverseHoloTrend': 2.42, 'lowPriceExPlus': 1.5, 'avg1': 3.5, 'avg7': 3.67, 'avg30': 3.21, 'reverseHoloAvg1': 2.0, 'reverseHoloAvg7': 2.48, 'reverseHoloAvg30': 2.23}}",,,,
swsh4-2,Kakuna,Pokémon,['Stage 1'],,80,['Grass'],Weedle,,"[{'name': 'Shed Skin', 'cost': ['Colorless'], 'convertedEnergyCost': 1, 'damage': '', 'text': 'Heal 30 damage from this Pokémon.'}, {'name': 'Bug Bite', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '20', 'text': ''}]","[{'type': 'Fire', 'value': '×2'}]",,"['Colorless', 'Colorless', 'Colorless']",3.0,"{'id': 'swsh4', 'name': 'Vivid Voltage', 'series': 'Sword & Shield', 'printedTotal': 185, 'total': 203, 'legalities': {'unlimited': 'Legal', 'expanded': 'Legal'}, 'ptcgoCode': 'VIV', 'releaseDate': '2020/11/13', 'updatedAt': '2020/11/13 16:20:00', 'images': {'symbol': 'https://images.pokemontcg.io/swsh4/symbol.png', 'logo': 'https://images.pokemontcg.io/swsh4/logo.png'}}",2,Naoyo Kimura,Uncommon,"While awaiting evolution, it hides from predators under leaves and in nooks of branches.",[14],"{'unlimited': 'Legal', 'expanded': 'Legal'}","{'small': 'https://images.pokemontcg.io/swsh4/2.png', 'large': 'https://images.pokemontcg.io/swsh4/2_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/swsh4-2', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 0.01, 'mid': 0.1, 'high': 5.0, 'market': 0.05, 'directLow': 0.03}, 'reverseHolofoil': {'low': 0.03, 'mid': 0.17, 'high': 5.0, 'market': 0.12, 'directLow': 0.07}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/swsh4-2', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 0.05, 'lowPrice': 0.02, 'trendPrice': 0.07, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.19, 'reverseHoloLow': 0.04, 'reverseHoloTrend': 0.19, 'lowPriceExPlus': 0.02, 'avg1': 0.03, 'avg7': 0.06, 'avg30': 0.05, 'reverseHoloAvg1': 0.05, 'reverseHoloAvg7': 0.16, 'reverseHoloAvg30': 0.21}}",['Beedrill'],,D,
gym2-4,Erika's Venusaur,Pokémon,['Stage 2'],45,90,['Grass'],Erika's Ivysaur,,"[{'name': 'Growth', 'cost': ['Grass'], 'convertedEnergyCost': 1, 'damage': '', 'text': ""Flip a coin. If heads, you may attach up to 2 Grass Energy cards from your hand to Erika's Venusaur.""}, {'name': 'Wide Solarbeam', 'cost': ['Grass', 'Grass', 'Grass', 'Grass'], 'convertedEnergyCost': 4, 'damage': '20', 'text': ""If your opponent has any Benched Pokémon, choose 2 of them (or 1 if he or she only has 1). This attack does 20 damage to each of them. (Don't apply Weakness and Resistance for Benched Pokémon.)""}]","[{'type': 'Fire', 'value': '×2'}]",,"['Colorless', 'Colorless']",2.0,"{'id': 'gym2', 'name': 'Gym Challenge', 'series': 'Gym', 'printedTotal': 132, 'total': 132, 'legalities': {'unlimited': 'Legal'}, 'ptcgoCode': 'G2', 'releaseDate': '2000/10/16', 'updatedAt': '2022/10/10 15:12:00', 'images': {'symbol': 'https://images.pokemontcg.io/gym2/symbol.png', 'logo': 'https://images.pokemontcg.io/gym2/logo.png'}}",4,Ken Sugimori,Rare Holo,,[3],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/gym2/4.png', 'large': 'https://images.pokemontcg.io/gym2/4_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/gym2-4', 'updatedAt': '2024/02/14', 'prices': {'1stEditionHolofoil': {'low': 138.69, 'mid': 210.0, 'high': 399.99, 'market': 154.07, 'directLow': None}, 'unlimitedHolofoil': {'low': 54.0, 'mid': 80.4, 'high': 200.0, 'market': 99.37, 'directLow': 73.48}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/gym2-4', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 56.04, 'lowPrice': 18.0, 'trendPrice': 59.08, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 55.62, 'lowPriceExPlus': 35.0, 'avg1': 60.0, 'avg7': 57.3, 'avg30': 59.48, 'reverseHoloAvg1': 60.0, 'reverseHoloAvg7': 45.62, 'reverseHoloAvg30': 61.54}}",,,,
pop3-3,Jolteon,Pokémon,['Stage 1'],,70,['Lightning'],Eevee,,"[{'name': 'Thundershock', 'cost': ['Lightning', 'Colorless'], 'convertedEnergyCost': 2, 'damage': '20', 'text': 'Flip a coin. If heads, the Defending Pokémon is now Paralyzed.'}, {'name': 'Pin Missile', 'cost': ['Lightning', 'Colorless', 'Colorless'], 'convertedEnergyCost': 3, 'damage': '20×', 'text': 'Flip 4 coins. This attack does 20 damage times the number of heads.'}]","[{'type': 'Fighting', 'value': '×2'}]","[{'type': 'Metal', 'value': '-30'}]",,,"{'id': 'pop3', 'name': 'POP Series 3', 'series': 'POP', 'printedTotal': 17, 'total': 17, 'legalities': {'unlimited': 'Legal'}, 'releaseDate': '2006/04/01', 'updatedAt': '2020/08/14 09:35:00', 'images': {'symbol': 'https://images.pokemontcg.io/pop3/symbol.png', 'logo': 'https://images.pokemontcg.io/pop3/logo.png'}}",3,Masakazu Fukuda,Rare,,[135],{'unlimited': 'Legal'},"{'small': 'https://images.pokemontcg.io/pop3/3.png', 'large': 'https://images.pokemontcg.io/pop3/3_hires.png'}","{'url': 'https://prices.pokemontcg.io/tcgplayer/pop3-3', 'updatedAt': '2024/02/14', 'prices': {'normal': {'low': 3.94, 'mid': 5.68, 'high': 11.07, 'market': 5.46, 'directLow': None}, 'holofoil': {'low': 3.39, 'mid': 10.0, 'high': 15.15, 'market': 11.96, 'directLow': None}}}","{'url': 'https://prices.pokemontcg.io/cardmarket/pop3-3', 'updatedAt': '2024/02/14', 'prices': {'averageSellPrice': 7.67, 'lowPrice': 4.95, 'trendPrice': 8.8, 'germanProLow': 0.0, 'suggestedPrice': 0.0, 'reverseHoloSell': 0.0, 'reverseHoloLow': 0.0, 'reverseHoloTrend': 10.88, 'lowPriceExPlus': 7.0, 'avg1': 8.95, 'avg7': 7.65, 'avg30': 10.1, 'reverseHoloAvg1': 7.99, 'reverseHoloAvg7': 9.64, 'reverseHoloAvg30': 12.52}}",,,,
